jd,ra,dec,un_az,el
2459166.64336781,-5.73468552938583,-54.1999275271879,2.44377207342592,0.47263894141358
2459166.64348355,-5.62931253231216,-54.1257933440611,2.44303820535173,0.47134743609338
2459166.64359929,-5.52433974978522,-54.0515910675229,2.442303574543,0.470056773814981
2459166.64371503,-5.41976493042132,-53.9773213174343,2.44156818229609,0.468766954169454
2459166.64383077,-5.31558583457272,-53.902984708563,2.44083202990107,0.467477976745897
2459166.64394651,-5.21180023453752,-53.8285818501922,2.44009511864189,0.466189841131567
2459166.64406225,-5.10840591368114,-53.7541133479065,2.43935744979629,0.464902546911696
2459166.64417799,-5.00540066771098,-53.6795798010041,2.43861902463591,0.463616093669614
2459166.64429373,-4.90278230381244,-53.6049818042946,2.43787984442639,0.462330480986805
2459166.64440947,-4.80054864083255,-53.5303199476938,2.43713991042732,0.461045708442763
2459166.64452521,-4.6986975092756,-53.45559481627,2.43639922389233,0.459761775615168
2459166.64464095,-4.59722675149601,-53.380806989845,2.43565778606919,0.458478682079829
2459166.64475669,-4.49613422080498,-53.3059570447718,2.43491559819974,0.457196427410616
2459166.64487244,-4.39541778275794,-53.2310455513638,2.43417266152005,0.45591501117957
2459166.64498818,-4.29507531425944,-53.1560730756745,2.43342897726039,0.454634432956854
2459166.64510392,-4.19510470376435,-53.0810401791032,2.43268454664532,0.453354692310871
2459166.64521966,-4.09550385124099,-53.0059474184276,2.43193937089373,0.452075788808101
2459166.6453354,-3.99627066815201,-52.9307953458434,2.43119345121882,0.450797722013203
2459166.64545114,-3.89740307765374,-52.8555845085773,2.43044678882828,0.449520491489132
2459166.64556688,-3.7988990136657,-52.7803154506313,2.42969938492416,0.448244096796797
2459166.64568262,-3.70075642219577,-52.7049887102583,2.42895124070308,0.446968537495615
2459166.64579836,-3.60297326039816,-52.6296048217007,2.42820235735616,0.445693813142992
2459166.6459141,-3.50554749677867,-52.5541643148037,2.4274527360691,0.444419923294589
2459166.64602984,-3.40847711116446,-52.478667715059,2.42670237802224,0.443146867504385
2459166.64614558,-3.31176009488549,-52.4031155432013,2.42595128439057,0.441874645324497
2459166.64626132,-3.21539444985359,-52.3275083169582,2.42519945634379,0.440603256305297
2459166.64637706,-3.11937818987124,-52.2518465485269,2.42444689504636,0.439332699995494
2459166.6464928,-3.02370933969483,-52.1761307463091,2.42369360165752,0.438062975941968
2459166.64660854,-2.92838593522683,-52.1003614145236,2.42293957733133,0.436794083689871
2459166.64672428,-2.83340602348625,-52.0245390532465,2.42218482321675,0.435526022782753
2459166.64684003,-2.73876766277778,-51.9486641580071,2.4214293404576,0.434258792762238
2459166.64695577,-2.6444689217744,-51.8727372215301,2.42067313019268,0.432992393168403
2459166.64707151,-2.55050788082464,-51.7967587312301,2.41991619355584,0.431726823539711
2459166.64718725,-2.45688263099511,-51.7207291709186,2.41915853167584,0.43046208341267
2459166.64730299,-2.3635912742814,-51.6446490204386,2.41840014567659,0.429198172322321
2459166.64741873,-2.27063192355622,-51.5685187556867,2.4176410366771,0.427935089802025
2459166.64753447,-2.17800270274647,-51.4923388482198,2.41688120579147,0.426672835383307
2459166.64765021,-2.08570174590384,-51.4161097669814,2.41612065412906,0.425411408596257
2459166.64776595,-1.99372719850888,-51.3398319758022,2.41535938279439,0.424150808969164
2459166.64788169,-1.9020772165259,-51.2635059351184,2.41459739288726,0.422891036028714
2459166.64799743,-1.81074996659207,-51.1871321015852,2.41383468550278,0.42163208930003
2459166.64811317,-1.71974362596404,-51.1107109281003,2.41307126173135,0.420373968306506
2459166.64822891,-1.62905638248436,-51.0342428638441,2.41230712265877,0.419116672570003
2459166.64834465,-1.53868643476376,-50.9577283538962,2.41154226936626,0.417860201610807
2459166.64846039,-1.44863199120931,-50.8811678409094,2.41077670293041,0.416604554947427
2459166.64857613,-1.35889127137264,-50.8045617626752,2.41001042442335,0.415349732096955
2459166.64869187,-1.26946250497979,-50.7279105538015,2.40924343491273,0.414095732574906
2459166.64880762,-1.18034393210628,-50.651214645321,2.40847573546167,0.412842555895064
2459166.64892336,-1.09153380314281,-50.5744744647322,2.40770732712891,0.411590201569709
2459166.6490391,-1.0030303789858,-50.4976904356244,2.40693821096886,0.41033866910974
2459166.64915484,-0.914831930042395,-50.4208629793247,2.40616838803149,0.409087958024201
2459166.64927058,-0.826936737594566,-50.343992512488,2.40539785936248,0.407838067820774
2459166.64938632,-0.739343092822831,-50.2670794487656,2.40462662600328,0.406588998005693
2459166.64950206,-0.652049296974974,-50.1901241984033,2.40385468899102,0.405340748083418
2459166.6496178,-0.56505366133638,-50.113127168294,2.40308204935863,0.404093317557045
2459166.64973354,-0.47835450740566,-50.0360887615855,2.40230870813487,0.402846705928089
2459166.64984928,-0.391950165924359,-49.9590093793435,2.40153466634436,0.40160091269665
2459166.64996502,-0.305838978213757,-49.8818894181307,2.40075992500757,0.400355937361238
2459166.65008076,-0.220019295202536,-49.8047292716657,2.39998448514088,0.399111779418872
2459166.6501965,-0.134489477613908,-49.7275293304489,2.39920834775666,0.39786843836517
2459166.65031224,-0.0492478959089912,-49.6502899817773,2.3984315138632,0.39662591369416
2459166.65042798,0.0357070697541701,-49.5730116097842,2.39765398446483,0.395384204898485
2459166.65054372,0.1203770293394,-49.4956945950571,2.39687576056193,0.394143311469297
2459166.65065946,0.204763583912501,-49.4183393162756,2.39609684315093,0.392903232896351
2459166.6507752,0.288868324298762,-49.3409461478164,2.39531723322434,0.391663968667803
2459166.65089095,0.372692832054345,-49.2635154613988,2.39453693177082,0.390425518270466
2459166.65100669,0.456238679283889,-49.1860476257089,2.39375593977523,0.389187881189752
2459166.65112243,0.539507428695701,-49.1085430064143,2.39297425821855,0.387951056909583
2459166.65123817,0.622500633413998,-49.0310019658004,2.39219188807802,0.386715044912451
